Node, 11400
TIME, epelx, epely, epelz, epelxy, epelyz, epelxz, epplx, epply, epplz, epplxy, epplyz, epplxz, sx, sy, sz, sxy, syz, sxz
1, 3.339646617E-03, -1.013402623E-03, -9.333042108E-04, 9.30645896E-04, -1.930362923E-04, -1.393631625E-03, 0.159719914, -8.208114468E-02, -7.763876766E-02, 5.166743137E-02, -1.070606592E-02, -7.737141661E-02, 674.515625, 4.81573278, 17.1385663, 71.5881481, -14.8489451, -107.202433
1.2, 2.646685403E-03, -7.877732423E-04, -7.681865245E-04, 9.998669848E-04, -2.077711288E-04, -9.21499086E-04, 0.159719914, -8.208114468E-02, -7.763876766E-02, 5.166743137E-02, -1.070606592E-02, -7.737141661E-02, 533.035339, 4.65708107, 7.670421, 76.9128418, -15.9823952, -70.8845425
1.4, 1.95372451E-03, -5.621446617E-04, -6.030685909E-04, 1.069085469E-03, -2.225065582E-04, -4.493678716E-04, 0.159719914, -8.208114468E-02, -7.763876766E-02, 5.166743137E-02, -1.070606592E-02, -7.737141661E-02, 391.555061, 4.49826717, -1.79771961, 82.2373447, -17.1158895, -34.5667582
1.7, 9.142829367E-04, -2.237018089E-04, -3.55391654E-04, 1.172913209E-03, -2.446096951E-04, 2.588289353E-04, 0.159719914, -8.208114468E-02, -7.763876766E-02, 5.166743137E-02, -1.070606592E-02, -7.737141661E-02, 179.334625, 4.26004615, -15.9999306, 90.2240906, -18.8161306, 19.9099183
2, -1.251585636E-04, 1.147410476E-04, -1.077147353E-04, 1.276740979E-03, -2.667128429E-04, 9.670257277E-04, 0.159719914, -8.208114468E-02, -7.763876766E-02, 5.166743137E-02, -1.070606592E-02, -7.737141661E-02, -32.885808, 4.02182528, -30.2021413, 98.2108402, -20.5163717, 74.3865948
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
