Node, 3713
TIME, epelx, epely, epelz, epelxy, epelyz, epelxz, epplx, epply, epplz, epplxy, epplyz, epplxz, sx, sy, sz, sxy, syz, sxz
1, 3.71298776E-03, -1.026988E-03, -1.036031201E-03, 4.296936604E-04, -3.584281467E-05, -3.323941964E-04, 0.183991924, -9.173349198E-02, -9.225842822E-02, 2.49832382E-02, -2.082072402E-03, -1.932799513E-02, 761.609886, 32.3828366, 30.991575, 33.0533586, -2.75713962, -25.5687845
1.2, 2.999238699E-03, -8.290979604E-04, -8.295437874E-04, 2.510247396E-04, -3.752904831E-05, -3.533252202E-04, 0.183991924, -9.173349198E-02, -9.225842822E-02, 2.49832382E-02, -2.082072402E-03, -1.932799513E-02, 616.105598, 27.1307304, 27.0621419, 19.3095958, -2.88684982, -27.1788635
1.4, 2.285489609E-03, -6.312079204E-04, -6.230563667E-04, 7.235582643E-05, -3.921527332E-05, -3.74256244E-04, 0.183991924, -9.173349198E-02, -9.225842822E-02, 2.49832382E-02, -2.082072402E-03, -1.932799513E-02, 470.601315, 21.8786235, 23.1327088, 5.56583276, -3.01655948, -28.7889419
1.7, 1.214865915E-03, -3.343728677E-04, -3.133252394E-04, -1.956475444E-04, -4.174461219E-05, -4.056527796E-04, 0.183991924, -9.173349198E-02, -9.225842822E-02, 2.49832382E-02, -2.082072402E-03, -1.932799513E-02, 252.344893, 14.0004628, 17.2385587, -15.0498112, -3.21112403, -31.2040601
2, 1.442422836E-04, -3.753780584E-05, -3.594114869E-06, -4.63650922E-04, -4.427395061E-05, -4.370493116E-04, 0.183991924, -9.173349198E-02, -9.225842822E-02, 2.49832382E-02, -2.082072402E-03, -1.932799513E-02, 34.0884697, 6.12230232, 11.3444089, -35.6654558, -3.40568855, -33.6191783
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
