Node, 6738
TIME, epelx, epely, epelz, epelxy, epelyz, epelxz, epplx, epply, epplz, epplxy, epplyz, epplxz, sx, sy, sz, sxy, syz, sxz
1, 4.319923697E-03, -1.25188696E-03, -1.223650225E-03, 1.199969283E-04, 8.271038109E-06, 8.408433991E-04, 0.246596287, -0.124236289, -0.12236, 7.983415318E-03, 5.495822028E-04, 5.594335683E-02, 877.41748, 20.2158312, 24.5599409, 9.23053315, 0.636233707, 64.680262
1.2, 3.468092042E-03, -1.010282617E-03, -9.762535454E-04, -1.427489864E-04, -1.021679914E-05, 6.97754306E-04, 0.246596287, -0.124236289, -0.12236, 7.983415318E-03, 5.495822028E-04, 5.594335683E-02, 704.501367, 15.52066, 20.755901, -10.9806911, -0.785907626, 53.6734085
1.4, 2.616260457E-03, -7.686787285E-04, -7.288566907E-04, -4.05494796E-04, -2.870438057E-05, 5.546653818E-04, 0.246596287, -0.124236289, -0.12236, 7.983415318E-03, 5.495822028E-04, 5.594335683E-02, 531.585272, 10.8253945, 16.9518611, -31.1919075, -2.20802925, 42.6665672
1.7, 1.338513126E-03, -4.062728927E-04, -3.577614058E-04, -7.996134984E-04, -5.643575314E-05, 3.400319838E-04, 0.246596287, -0.124236289, -0.12236, 7.983415318E-03, 5.495822028E-04, 5.594335683E-02, 272.211115, 3.78249626, 11.2458014, -61.5087311, -4.34121163, 26.1563065
2, 6.07657912E-05, -4.386706205E-05, 1.333387063E-05, -1.19373221E-03, -8.416712444E-05, 1.253985898E-04, 0.246596287, -0.124236289, -0.12236, 7.983415318E-03, 5.495822028E-04, 5.594335683E-02, 12.8369601, -3.26040187, 5.53974171, -91.8255554, -6.47439418, 9.64604503
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
