Node, 7553
TIME, epelx, epely, epelz, epelxy, epelyz, epelxz, epplx, epply, epplz, epplxy, epplyz, epplxz, sx, sy, sz, sxy, syz, sxz
1, 2.660025988E-03, -6.80151199E-04, -7.017539174E-04, -6.034559847E-04, 2.439831064E-05, -2.706544747E-04, 7.956924103E-02, -3.940202156E-02, -4.01672204E-02, -2.146028518E-02, 8.64053196E-04, -9.625459788E-03, 556.710228, 42.8368306, 39.5133381, -46.4196916, 1.87679316, -20.8195748
1.2, 2.127935382E-03, -5.296852614E-04, -5.445632123E-04, -4.71619067E-04, 2.63834761E-05, -2.946800851E-04, 7.956924103E-02, -3.940202156E-02, -4.01672204E-02, -2.146028518E-02, 8.64053196E-04, -9.625459788E-03, 448.953926, 40.0892162, 37.8003006, -36.278389, 2.02949819, -22.6676984
1.4, 1.595853595E-03, -3.792270181E-04, -3.873747883E-04, -3.397845721E-04, 2.836622843E-05, -3.187029979E-04, 7.956924103E-02, -3.940202156E-02, -4.01672204E-02, -2.146028518E-02, 8.64053196E-04, -9.625459788E-03, 341.198837, 37.3402781, 36.0867763, -26.1372747, 2.18201758, -24.5156155
1.7, 7.977309288E-04, -1.535396568E-04, -1.515921576E-04, -1.420328363E-04, 3.134035569E-05, -3.547373854E-04, 7.956924103E-02, -3.940202156E-02, -4.01672204E-02, -2.146028518E-02, 8.64053196E-04, -9.625459788E-03, 179.566198, 33.2168739, 33.5164886, -10.9256027, 2.41079664, -27.2874918
2, -3.917272124E-07, 7.214770812E-05, 8.419047208E-05, 5.57189037E-05, 3.431448295E-05, -3.907717728E-04, 7.956924103E-02, -3.940202156E-02, -4.01672204E-02, -2.146028518E-02, 8.64053196E-04, -9.625459788E-03, 17.9335557, 29.0934691, 30.946202, 4.28606944, 2.63957566, -30.0593672
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
